Date,Close_Price,Volume
2024-01-01,148.26690897323175,3667
2024-01-02,146.38051629740966,2457
2024-01-03,146.50717089051855,3276
2024-01-04,147.03136488795136,3017
2024-01-05,144.79720070618097,1628
2024-01-06,144.71358663311503,3293
2024-01-07,143.7652016643308,3671
2024-01-08,144.25822144001054,2255
2024-01-09,144.31861884837423,3932
2024-01-10,145.94340226158803,4676
2024-01-11,145.89529868058278,4047
2024-01-12,147.84702443102174,2528
2024-01-13,147.5914113694922,3779
2024-01-14,146.326377249499,4277
2024-01-15,145.73993375623044,1180
2024-01-16,144.4786783018314,2153
2024-01-17,143.6514109344376,2742
2024-01-18,143.24026213379332,1704
2024-01-19,141.31974524676923,1344
2024-01-20,143.25641907300604,3992
2024-01-21,142.0370324203952,2384
2024-01-22,140.36198625158033,4631
2024-01-23,140.51217950437126,4879
2024-01-24,140.45389710326677,1668
2024-01-25,138.83814170325937,3106
2024-01-26,139.7613105596171,1312
2024-01-27,140.3169269301997,3356
2024-01-28,140.34509637878296,4045
2024-01-29,140.5727214725018,1425
2024-01-30,140.82172089314636,4457
2024-01-31,140.8027386250692,3458
2024-02-01,139.23109663633113,2318
2024-02-02,137.8864345261804,4915
2024-02-03,138.76328050767165,2808
2024-02-04,140.86538208783873,2277
2024-02-05,140.7063367689941,2528
2024-02-06,139.49987027034777,2531
2024-02-07,138.47089596115876,3326
2024-02-08,138.427842993268,3946
2024-02-09,139.28904080837228,2631
2024-02-10,138.98618534969341,3794
2024-02-11,138.40431109294548,3276
2024-02-12,140.25412572239765,2753
2024-02-13,140.24503132719383,2276
2024-02-14,140.64559036872197,4408
2024-02-15,139.77288133109903,4398
2024-02-16,137.3845584920837,4088
2024-02-17,136.92936650732963,2669
2024-02-18,137.80848328566796,3915
2024-02-19,138.13264218039018,3326
2024-02-20,137.50455943020853,1596
2024-02-21,136.19510344064403,2511
2024-02-22,136.01813900481596,3663
2024-02-23,135.9018226856253,3492
2024-02-24,135.34343903707827,2801
2024-02-25,134.29481039010707,3490
2024-02-26,133.80869614859373,4229
2024-02-27,133.38049880690426,3973
2024-02-28,132.37197880584873,3763
2024-02-29,132.005253151761,4794
2024-03-01,132.38174309892653,3835
2024-03-02,130.4195957555405,3488
2024-03-03,130.89775047316442,3225
2024-03-04,128.41966442616217,2134
2024-03-05,128.83703234331276,2657
2024-03-06,126.66198504375029,3597
2024-03-07,125.53992145115632,2386
2024-03-08,124.5486927041108,2783
2024-03-09,126.45736408207324,1371
2024-03-10,127.73783624335366,2803
2024-03-11,129.58307516291387,3000
2024-03-12,130.44989564092253,1617
2024-03-13,128.6114377490485,1341
2024-03-14,128.77627804517002,3447
2024-03-15,128.06619315294722,3439
2024-03-16,128.01958197415905,4900
2024-03-17,126.70694966841634,2873
2024-03-18,125.27428278993474,4044
2024-03-19,124.84204821142723,1731
2024-03-20,126.21812692009686,3759
2024-03-21,127.41931236392637,4581
2024-03-22,129.24930722698872,3761
2024-03-23,130.83712159598377,1737
2024-03-24,130.23362258886132,2499
2024-03-25,129.96580724410035,3600
2024-03-26,129.8924065076854,2114
2024-03-27,128.63177267878953,3920
2024-03-28,128.99016048169224,1479
2024-03-29,129.45375334627738,1962
2024-03-30,129.93488734726034,3037
2024-03-31,131.36547493177235,2570
2024-04-01,133.5155439606345,4371
2024-04-02,133.50059380222208,4113
2024-04-03,133.2717764603566,4077
2024-04-04,131.9820440863155,2102
2024-04-05,131.60832846088266,2858
2024-04-06,131.79705096107116,2783
2024-04-07,133.53193744831054,2772
2024-04-08,134.93102699167335,2160
2024-04-09,135.18997226535447,2501
